Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-08,950.0,950.0,950.0,950.0,0,0,0
2016-09-14,905.1,905.1,905.1,905.1,0,0,0
2018-03-14,1467.0,1467.0,1467.0,1467.0,72,0,0
2018-03-15,1467.0,1467.0,1467.0,1467.0,0,0,0
2018-03-16,1467.0,1467.0,1467.0,1467.0,0,0,0
2018-03-19,1467.0,1467.0,1467.0,1467.0,0,0,0
2018-03-20,1515.0,1515.0,1515.0,1515.0,181,0,0
2018-03-21,1555.0,1555.0,1555.0,1555.0,1269,0,0
2018-03-22,1526.0,1526.0,1526.0,1526.0,53,0,0
2018-03-23,1526.0,1526.0,1526.0,1526.0,0,0,0
2018-03-26,1526.0,1526.0,1526.0,1526.0,0,0,0
2018-03-27,1529.0,1529.0,1529.0,1529.0,35,0,0
2018-03-28,1529.0,1529.0,1529.0,1529.0,0,0,0
2018-03-29,1529.0,1529.0,1529.0,1529.0,0,0,0
2018-04-02,1516.0,1516.0,1516.0,1516.0,1,0,0
2018-04-03,1516.0,1516.0,1516.0,1516.0,1,0,0
2018-04-04,1501.0,1501.0,1501.0,1501.0,21,0,0
2018-04-05,1501.0,1501.0,1501.0,1501.0,0,0,0
2018-04-06,1535.0,1535.0,1535.0,1535.0,1057,0,0
2018-04-09,1535.0,1535.0,1535.0,1535.0,0,0,0
2018-04-10,1535.0,1535.0,1535.0,1535.0,0,0,0
2018-04-11,1580.0,1580.0,1580.0,1580.0,5,0,0
2018-04-12,1580.0,1580.0,1580.0,1580.0,0,0,0
2018-04-13,1580.0,1580.0,1580.0,1580.0,0,0,0
2018-04-16,1561.0,1561.0,1561.0,1561.0,1,0,0
2018-04-17,1565.0,1565.0,1565.0,1565.0,10,0,0
2018-04-18,1565.0,1565.0,1565.0,1565.0,57,0,0
2018-04-19,1565.0,1565.0,1565.0,1565.0,222,0,0
2018-04-20,1565.0,1565.0,1565.0,1565.0,0,0,0
2018-04-23,1565.0,1565.0,1565.0,1565.0,0,0,0
2018-04-24,1565.0,1565.0,1565.0,1565.0,0,0,0
2018-04-25,1565.0,1565.0,1565.0,1565.0,0,0,0
2018-04-26,1565.0,1565.0,1565.0,1565.0,0,0,0
2018-04-27,1595.0,1595.0,1595.0,1595.0,5,0,0
2018-04-30,1595.0,1595.0,1595.0,1595.0,0,0,0
2018-05-01,1595.0,1595.0,1595.0,1595.0,0,0,0
2018-05-02,1595.0,1595.0,1595.0,1595.0,0,0,0
2018-05-03,1575.0,1575.0,1575.0,1575.0,4,0,0
2018-05-04,1575.0,1575.0,1575.0,1575.0,0,0,0
2018-05-07,1576.0,1576.0,1576.0,1576.0,2,0,0
2018-05-08,1576.0,1576.0,1576.0,1576.0,5,0,0
2018-05-09,1576.0,1576.0,1576.0,1576.0,5,0,0
2018-05-10,1566.0,1566.0,1566.0,1566.0,2,0,0
2018-05-11,1565.0,1565.0,1565.0,1565.0,67,0,0
2018-05-14,1565.0,1565.0,1565.0,1565.0,0,0,0
2018-05-15,1550.0,1550.0,1550.0,1550.0,13,0,0
2018-05-16,1550.0,1550.0,1550.0,1550.0,0,0,0
2018-05-17,1550.0,1550.0,1550.0,1550.0,0,0,0
2018-05-18,1500.0,1500.0,1500.0,1500.0,1,0,0
2018-05-21,1500.0,1500.0,1500.0,1500.0,0,0,0
2018-05-22,1500.0,1500.0,1500.0,1500.0,0,0,0
2018-05-23,1500.0,1500.0,1500.0,1500.0,0,0,0
2018-05-24,1500.0,1500.0,1500.0,1500.0,0,0,0
2018-05-25,1575.0,1575.0,1575.0,1575.0,5,0,0
2018-05-29,1575.0,1575.0,1575.0,1575.0,0,0,0
2018-05-30,1575.0,1575.0,1575.0,1575.0,2,0,0
2018-05-31,1575.0,1575.0,1575.0,1575.0,0,0,0
2018-06-01,1485.0,1485.0,1485.0,1485.0,1,0,0
2018-06-04,1560.0,1560.0,1560.0,1560.0,4,0,0
2018-06-05,1559.0,1559.0,1559.0,1559.0,4,0,0
2018-06-06,1649.0,1649.0,1649.0,1649.0,3,0,0
2018-06-07,1629.0,1629.0,1629.0,1629.0,10,0,0
2018-06-08,1630.0,1630.0,1630.0,1630.0,10,0,0
2018-06-11,1630.0,1630.0,1630.0,1630.0,0,0,0
2018-06-12,1630.0,1630.0,1630.0,1630.0,0,0,0
2018-06-13,1630.0,1630.0,1630.0,1630.0,0,0,0
2018-06-14,1630.0,1630.0,1630.0,1630.0,0,0,0
2018-06-15,1630.0,1630.0,1630.0,1630.0,0,0,0
2018-06-18,1530.0,1530.0,1530.0,1530.0,209,0,0
2018-06-19,1530.0,1530.0,1530.0,1530.0,0,0,0
2018-06-20,1530.0,1530.0,1530.0,1530.0,0,0,0
2018-06-21,1530.0,1530.0,1530.0,1530.0,0,0,0
2018-06-22,1530.0,1530.0,1530.0,1530.0,0,0,0
2018-06-25,1530.0,1530.0,1530.0,1530.0,0,0,0
2018-06-26,1530.0,1530.0,1530.0,1530.0,40,0,0
2018-06-27,1530.0,1530.0,1530.0,1530.0,0,0,0
2018-06-28,1530.0,1530.0,1530.0,1530.0,0,0,0
2018-06-29,1530.0,1530.0,1530.0,1530.0,0,0,0
2018-07-02,1527.0,1527.0,1527.0,1527.0,10,0,0
2018-07-03,1530.0,1530.0,1530.0,1530.0,4,0,0
2018-07-05,1529.0,1529.0,1529.0,1529.0,0,0,0
2018-07-06,1529.0,1529.0,1529.0,1529.0,0,0,0
2018-07-09,1529.0,1529.0,1529.0,1529.0,0,0,0
2018-07-10,1529.0,1529.0,1529.0,1529.0,0,0,0
2018-07-11,1529.0,1529.0,1529.0,1529.0,0,0,0
2018-07-12,1529.0,1529.0,1529.0,1529.0,0,0,0
2018-07-13,1529.0,1529.0,1529.0,1529.0,0,0,0
2018-07-16,1529.0,1529.0,1529.0,1529.0,0,0,0
2018-07-17,1529.0,1529.0,1529.0,1529.0,0,0,0
2018-07-18,1529.0,1529.0,1529.0,1529.0,0,0,0
2018-07-19,1529.0,1529.0,1529.0,1529.0,0,0,0
2018-07-20,1500.0,1500.0,1500.0,1500.0,1,0,0
2018-07-23,1500.0,1500.0,1500.0,1500.0,0,0,0
2018-07-24,1500.0,1500.0,1500.0,1500.0,0,0,0
2018-07-25,1500.0,1500.0,1500.0,1500.0,0,0,0
2018-07-26,1500.0,1500.0,1500.0,1500.0,0,0,0
2018-07-27,1500.0,1500.0,1500.0,1500.0,0,0,0
2018-07-30,1500.0,1500.0,1500.0,1500.0,0,0,0
2018-07-31,1500.0,1500.0,1500.0,1500.0,9,0,0
2018-08-01,1500.0,1500.0,1500.0,1500.0,21,0,0
2018-08-02,1501.0,1501.0,1501.0,1501.0,2,0,0
2018-08-03,1501.0,1501.0,1501.0,1501.0,0,0,0
2018-08-06,1411.0,1411.0,1411.0,1411.0,24,0,0
2018-08-07,1495.0,1495.0,1495.0,1495.0,2,0,0
2018-08-08,1549.0,1549.0,1549.0,1549.0,2,0,0
2018-08-09,1547.0,1547.0,1547.0,1547.0,4,0,0
2018-08-10,1560.0,1560.0,1560.0,1560.0,16,0,0
2018-08-13,1558.0,1558.0,1558.0,1558.0,10,0,0
2018-08-14,1558.0,1558.0,1558.0,1558.0,0,0,0
2018-08-15,1558.0,1558.0,1558.0,1558.0,0,0,0
2018-08-16,1557.0,1557.0,1557.0,1557.0,41,0,0
2018-08-17,1557.0,1557.0,1557.0,1557.0,1,0,0
2018-08-20,1557.0,1557.0,1557.0,1557.0,0,0,0
2018-08-21,1557.0,1557.0,1557.0,1557.0,0,0,0
2018-08-22,1557.0,1557.0,1557.0,1557.0,0,0,0
2018-08-23,1557.0,1557.0,1557.0,1557.0,0,0,0
2018-08-24,1558.0,1558.0,1558.0,1558.0,7,0,0
2018-08-27,1557.0,1557.0,1557.0,1557.0,4,0,0
2018-08-28,1557.0,1557.0,1557.0,1557.0,0,0,0
2018-08-29,1550.0,1550.0,1550.0,1550.0,25,0,0
2018-08-30,1549.0,1549.0,1549.0,1549.0,11,0,0
2018-08-31,1560.0,1560.0,1560.0,1560.0,83,0,0
2018-09-04,1560.0,1560.0,1560.0,1560.0,0,0,0
2018-09-05,1550.0,1550.0,1550.0,1550.0,27,0,0
2018-09-06,1570.0,1570.0,1570.0,1570.0,77,0,0
2018-09-07,1570.0,1570.0,1570.0,1570.0,174,0,0
2018-09-10,1570.0,1570.0,1570.0,1570.0,0,0,0
2018-09-11,1570.0,1570.0,1570.0,1570.0,0,0,0
2018-09-12,1570.0,1570.0,1570.0,1570.0,0,0,0
2018-09-13,1570.0,1570.0,1570.0,1570.0,0,0,0
2018-09-14,1570.0,1570.0,1570.0,1570.0,0,0,0
2018-09-17,1580.0,1580.0,1580.0,1580.0,8,0,0
2018-09-18,1579.0,1579.0,1579.0,1579.0,12,0,0
2018-09-19,1580.0,1580.0,1580.0,1580.0,37,0,0
2018-09-20,1590.0,1590.0,1590.0,1590.0,10,0,0
2018-09-21,1590.0,1590.0,1590.0,1590.0,0,0,0
2018-09-24,1618.0,1618.0,1618.0,1618.0,374,0,0
2018-09-25,1600.0,1600.0,1600.0,1600.0,235,0,0
2018-09-26,1600.0,1600.0,1600.0,1600.0,0,0,0
2018-09-27,1600.0,1600.0,1600.0,1600.0,0,0,0
2018-09-28,1600.0,1600.0,1600.0,1600.0,47,0,0
2018-10-01,1600.0,1600.0,1600.0,1600.0,0,0,0
2018-10-02,1600.0,1600.0,1600.0,1600.0,0,0,0
2018-10-03,1615.0,1615.0,1615.0,1615.0,193,0,0
2018-10-04,1614.0,1614.0,1614.0,1614.0,18,0,0
2018-10-05,1614.0,1614.0,1614.0,1614.0,20,0,0
2018-10-08,1614.0,1614.0,1614.0,1614.0,0,0,0
2018-10-09,1614.0,1614.0,1614.0,1614.0,0,0,0
2018-10-10,1614.0,1614.0,1614.0,1614.0,0,0,0
2018-10-11,1611.0,1611.0,1611.0,1611.0,49,0,0
2018-10-12,1611.0,1611.0,1611.0,1611.0,0,0,0
2018-10-15,1611.0,1611.0,1611.0,1611.0,0,0,0
2018-10-16,1611.0,1611.0,1611.0,1611.0,0,0,0
2018-10-17,1611.0,1611.0,1611.0,1611.0,0,0,0
2018-10-18,1611.0,1611.0,1611.0,1611.0,0,0,0
2018-10-19,1611.0,1611.0,1611.0,1611.0,0,0,0
2018-10-22,1611.0,1611.0,1611.0,1611.0,0,0,0
2018-10-23,1611.0,1611.0,1611.0,1611.0,0,0,0
2018-10-24,1611.0,1611.0,1611.0,1611.0,0,0,0
2018-10-25,1611.0,1611.0,1611.0,1611.0,0,0,0
2018-10-26,1700.0,1700.0,1700.0,1700.0,15,0,0
2018-10-29,1600.0,1600.0,1600.0,1600.0,33,0,0
2018-10-30,1600.0,1600.0,1600.0,1600.0,250,0,0
2018-10-31,1599.0,1599.0,1599.0,1599.0,49,0,0
2018-11-01,1599.0,1599.0,1599.0,1599.0,0,0,0
2018-11-02,1599.0,1599.0,1599.0,1599.0,0,0,0
2018-11-05,1599.0,1599.0,1599.0,1599.0,0,0,0
2018-11-06,1599.0,1599.0,1599.0,1599.0,0,0,0
2018-11-07,1600.0,1600.0,1600.0,1600.0,50,0,0
2018-11-08,1600.0,1600.0,1600.0,1600.0,0,0,0
2018-11-09,1600.0,1600.0,1600.0,1600.0,40,0,0
2018-11-12,1600.0,1600.0,1600.0,1600.0,35,0,0
2018-11-13,1600.0,1600.0,1600.0,1600.0,0,0,0
2018-11-14,1600.0,1600.0,1600.0,1600.0,0,0,0
2018-11-15,1600.0,1600.0,1600.0,1600.0,1927,0,0
2018-11-16,1600.0,1600.0,1600.0,1600.0,0,0,0
2018-11-19,1600.0,1600.0,1600.0,1600.0,0,0,0
2018-11-20,1600.0,1600.0,1600.0,1600.0,0,0,0
2018-11-21,1600.0,1600.0,1600.0,1600.0,0,0,0
2018-11-23,1600.0,1600.0,1600.0,1600.0,0,0,0
2018-11-26,1567.0,1567.0,1567.0,1567.0,10,0,0
2018-11-27,1567.0,1567.0,1567.0,1567.0,0,0,0
2018-11-28,1567.0,1567.0,1567.0,1567.0,0,0,0
2018-11-29,1567.0,1567.0,1567.0,1567.0,0,0,0
2018-11-30,1580.0,1580.0,1580.0,1580.0,48,0,0
2018-12-03,1580.0,1580.0,1580.0,1580.0,0,0,0
2018-12-04,1581.0,1581.0,1581.0,1581.0,80,0,0
2018-12-06,1581.0,1581.0,1581.0,1581.0,0,0,0
2018-12-07,1581.0,1581.0,1581.0,1581.0,0,0,0
2018-12-10,1581.0,1581.0,1581.0,1581.0,0,0,0
2018-12-11,1601.0,1601.0,1601.0,1601.0,3,0,0
