Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-02,0.05,0.05,0.05,0.05,200,0,0
2008-01-03,0.05,0.05,0.05,0.05,4000,0,0
2008-01-04,0.05,0.05,0.05,0.05,0,0,0
2008-01-07,0.05,0.05,0.05,0.05,2000,0,0
2008-01-08,0.05,0.05,0.05,0.05,4100,0,0
2008-01-09,0.05,0.05,0.05,0.05,45,0,0
2008-01-10,0.05,0.05,0.05,0.05,5000,0,0
2008-01-11,0.05,0.05,0.05,0.05,500,0,0
2008-01-14,0.05,0.05,0.05,0.05,2000,0,0
2008-01-15,0.05,0.05,0.05,0.05,200,0,0
2008-01-16,0.05,0.05,0.05,0.05,1600,0,0
2008-01-17,0.05,0.05,0.05,0.05,2000,0,0
2008-01-18,0.05,0.05,0.05,0.05,25000,0,0
2008-01-22,0.05,0.05,0.05,0.05,1068,0,0
2008-01-23,0.05,0.05,0.05,0.05,125834,0,0
2008-01-24,0.05,0.05,0.05,0.05,500,0,0
2008-01-25,0.05,0.05,0.05,0.05,500,0,0
2008-01-28,0.05,0.05,0.05,0.05,0,0,0
2008-01-29,0.05,0.05,0.05,0.05,10000,0,0
2008-01-30,0.05,0.05,0.05,0.05,2000,0,0
2008-01-31,0.05,0.05,0.05,0.05,0,0,0
2008-02-01,0.05,0.05,0.05,0.05,350,0,0
2008-02-04,0.05,0.05,0.05,0.05,20000,0,0
2008-02-05,0.05,0.05,0.05,0.05,7000,0,0
2008-02-06,0.05,0.05,0.05,0.05,2000,0,0
2008-02-07,0.05,0.05,0.05,0.05,1375,0,0
2008-02-08,0.05,0.05,0.05,0.05,30,0,0
2008-02-11,0.05,0.05,0.05,0.05,10000,0,0
2008-02-12,0.05,0.05,0.05,0.05,300000,0,0
2008-02-13,0.05,0.05,0.05,0.05,0,0,0
2008-02-14,0.05,0.05,0.05,0.05,1400,0,0
2008-02-15,0.05,0.05,0.05,0.05,0,0,0
2008-02-19,0.05,0.05,0.05,0.05,4000,0,0
2008-02-20,0.05,0.05,0.05,0.05,27,0,0
2008-02-21,0.05,0.05,0.05,0.05,2024,0,0
2008-02-22,0.05,0.05,0.05,0.05,0,0,0
2008-02-25,0.05,0.05,0.05,0.05,8800,0,0
2008-02-26,0.05,0.05,0.05,0.05,3000,0,0
2008-02-27,0.05,0.05,0.05,0.05,4000,0,0
2008-02-28,0.05,0.05,0.05,0.05,200,0,0
2008-02-29,0.05,0.05,0.05,0.05,100,0,0
2008-03-03,0.05,0.05,0.05,0.05,500,0,0
2008-03-04,0.05,0.05,0.05,0.05,5000,0,0
2008-03-05,0.05,0.05,0.05,0.05,2000,0,0
2008-03-06,0.05,0.05,0.05,0.05,1,0,0
2008-03-07,0.05,0.05,0.05,0.05,17300,0,0
2008-03-10,0.05,0.05,0.05,0.05,152,0,0
2008-03-11,0.05,0.05,0.05,0.05,200000,0,0
2008-03-12,0.05,0.05,0.05,0.05,15,0,0
2008-03-13,0.05,0.05,0.05,0.05,5085,0,0
2008-03-14,0.05,0.05,0.05,0.05,0,0,0
2008-03-17,0.05,0.05,0.05,0.05,40,0,0
2008-03-18,0.05,0.05,0.05,0.05,170,0,0
2008-03-19,0.05,0.05,0.05,0.05,5,0,0
2008-03-20,0.05,0.05,0.05,0.05,20000,0,0
2008-03-25,0.05,0.05,0.05,0.05,2100,0,0
2008-03-26,0.05,0.05,0.05,0.05,4554,0,0
2008-03-27,0.05,0.05,0.05,0.05,340,0,0
2008-03-28,0.05,0.05,0.05,0.05,27,0,0
