Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-02,74.88,74.88,74.73,74.73,17840,0,0.0
2008-01-03,72.97,72.97,72.97,72.97,450,0,0.0
2008-01-04,220.8,224.5,220.8,220.8,69,0,0.0
2008-01-07,219.3,238.5,219.0,238.5,107,0,0.0
2008-01-08,72.44,72.44,72.44,72.44,520,0,0.0
2008-01-09,71.51,71.51,70.92,71.49,6024,0,0.0
2008-01-10,71.5,72.05,71.5,72.05,4700,0,0.0
2008-01-11,71.35,72.45,71.35,72.38,2137,0,0.0
2008-01-14,74.48,74.48,73.61,73.61,2749,0,0.0
2008-01-15,73.6,75.25,72.29,72.39,12644,0,0.0
2008-01-16,197.0,202.0,170.0,177.5,2218,0,0.0
2008-01-17,182.6,182.6,168.1,181.0,424,0,0.0
2008-01-18,181.5,188.8,176.0,188.8,391,0,0.0
2008-01-22,64.09,64.09,64.09,64.09,200,0,0.0
2008-01-23,68.24,68.24,63.63,64.3,15821,0,0.0
2008-01-24,67.02,69.04,67.02,67.4,11521,0,0.0
2008-01-25,68.81,68.81,65.16,65.16,10798,0,0.0
2008-01-28,63.99,65.45,63.43,64.5,15183,0,0.0
2008-01-29,190.0,195.0,190.0,195.0,152,0,0.0
2008-01-30,194.8,195.0,194.7,194.8,61,0,0.0
2008-01-31,66.14,66.14,64.14,65.5,10565,0,0.0
2008-02-01,66.2,66.2,64.51,64.85,8307,0,0.0
2008-02-04,200.5,200.5,199.0,200.5,122,0,0.0
2008-02-05,200.4,214.3,200.4,204.5,193,0,0.0
2008-02-06,209.0,219.4,200.0,219.4,255,0,0.0
2008-02-07,61.03,61.03,59.94,60.6,11280,0,0.0
2008-02-08,211.0,223.0,203.0,223.0,175,0,0.0
2008-02-11,230.0,250.0,230.0,249.5,655,0,0.0
2008-02-12,59.0,60.64,57.95,60.64,4933,0,0.0
2008-02-13,60.62,61.9,60.62,61.14,7846,0,0.0
2008-02-14,61.47,61.47,61.47,61.47,155,0,0.0
2008-02-15,60.89,60.89,58.95,59.41,8925,0,0.0
2008-02-19,60.5,61.6,59.78,59.78,5716,0,0.0
2008-02-20,58.97,61.11,58.85,60.09,7914,0,0.0
2008-02-21,95.77,95.77,95.77,95.77,3098,0,0.0
2008-02-22,62.5,63.45,60.71,60.71,6607,0,0.0
2008-02-25,229.5,229.5,221.9,227.8,127,0,0.0
2008-02-26,65.0,65.0,63.49,64.85,8623,0,0.0
2008-02-27,63.7,63.86,62.68,63.86,9163,0,0.0
2008-02-28,63.34,63.34,61.1,61.1,15499,0,0.0
2008-02-29,60.72,60.84,59.5,59.5,2385,0,0.0
2008-03-03,58.78,58.94,58.18,58.48,8147,0,0.0
2008-03-04,204.8,204.8,201.5,201.5,0,0,0.0
2008-03-05,202.0,210.0,202.0,210.0,10,0,0.0
2008-03-06,57.95,57.95,57.95,57.95,850,0,0.0
2008-03-07,57.53,57.88,56.3,57.32,11646,0,0.0
2008-03-10,57.15,57.51,55.6,56.01,5024,0,0.0
2008-03-11,206.9,206.9,203.0,203.0,0,0,0.0
2008-03-12,59.86,61.29,59.47,59.5,22751,0,0.0
2008-03-13,204.9,208.1,204.9,207.0,14,0,0.0
2008-03-14,207.0,220.0,206.0,211.0,165,0,0.0
2008-03-17,53.06,53.06,53.06,53.06,3560,0,0.0
2008-03-18,201.5,214.0,197.2,213.5,154,0,0.0
2008-03-19,61.0,62.68,59.77,61.13,21094,0,0.0
2008-03-20,59.84,61.19,58.96,61.19,7556,0,0.0
2008-03-24,61.19,61.19,61.19,61.19,0,0,0.0
2008-03-25,209.0,210.9,209.0,210.9,6,0,0.0
2008-03-26,62.86,63.45,62.83,63.45,5947,0,0.0
2008-03-27,64.06,65.22,63.77,64.8,9312,0,0.0
2008-03-28,210.9,210.9,210.9,210.9,1,0,0.0
2008-03-31,209.8,209.8,203.6,209.6,95,0,0.0
2008-04-01,209.4,209.9,209.4,209.9,6,0,0.0
2008-04-02,68.57,70.36,68.54,70.07,9100,0,0.0
2008-04-03,204.6,211.4,204.6,211.4,5,0,0.0
2008-04-04,210.6,210.6,210.6,210.6,12,0,0.0
2008-04-07,68.96,70.93,68.96,70.35,7203,0,0.0
2008-04-08,107.49,107.49,107.49,107.49,1,0,0.0
2008-04-09,208.0,210.0,208.0,210.0,25,0,0.0
2008-04-10,67.8,67.8,66.32,67.22,4581,0,0.0
2008-04-11,67.88,67.88,66.3,66.63,6106,0,0.0
2008-04-14,65.99,66.58,65.85,65.86,9245,0,0.0
2008-04-15,66.37,66.37,65.13,65.65,12643,0,0.0
2008-04-16,218.3,227.5,218.3,226.9,119,0,0.0
2008-04-17,228.0,228.0,226.9,227.0,12,0,0.0
2008-04-18,68.33,70.43,68.33,70.43,659,0,0.0
2008-04-21,69.54,69.54,68.24,68.61,1525,0,0.0
2008-04-22,68.35,68.36,67.37,67.46,12099,0,0.0
2008-04-23,225.0,226.7,220.0,220.0,80,0,0.0
2008-04-24,222.5,222.5,201.0,201.0,757,0,0.0
2008-04-25,69.28,70.14,69.28,69.33,1046,0,0.0
2008-04-28,69.93,70.59,69.93,70.16,2148,0,0.0
2008-04-29,199.4,208.9,199.4,204.9,70,0,0.0
2008-04-30,68.85,69.4,68.38,69.4,1034,0,0.0
2008-05-01,69.4,69.4,69.4,69.4,0,0,0.0
2008-05-02,70.52,71.9,70.52,71.47,7562,0,0.0
2008-05-05,71.05,71.44,70.95,71.44,1419,0,0.0
2008-05-06,70.93,70.93,69.86,70.25,2249,0,0.0
2008-05-07,205.1,205.1,200.0,204.0,220,0,0.0
2008-05-08,69.14,69.14,68.6,68.63,5832,0,0.0
2008-05-09,68.0,68.0,66.76,67.29,510,0,0.0
2008-05-12,66.97,67.06,66.97,67.06,508,0,0.0
